2004.01.01,00:00,1.78523,1.78523,1.78365,1.78365,51
2004.01.01,03:00,1.78382,1.7848,1.78382,1.7848,48
2004.01.01,03:15,1.78528,1.78538,1.78528,1.78533,261
2004.01.01,03:20,1.78535,1.78535,1.78528,1.78528,128
2004.01.01,03:25,1.7853,1.78535,1.78528,1.78528,238
2004.01.01,03:30,1.78533,1.78533,1.78525,1.7853,111
2004.01.01,03:50,1.7853,1.78538,1.7852,1.78535,206
2004.01.01,04:00,1.78535,1.78535,1.78535,1.78535,50
2004.01.01,04:05,1.7853,1.78535,1.78527,1.78533,320
2004.01.01,04:15,1.78535,1.78535,1.78523,1.78528,112
2004.01.01,04:25,1.7853,1.78538,1.7853,1.78537,125
2004.01.01,04:35,1.78533,1.78546,1.7853,1.78533,352
2004.01.01,04:45,1.78535,1.78535,1.78525,1.78532,86
2004.01.01,05:00,1.7853,1.78538,1.7853,1.7853,115
2004.01.01,05:05,1.78533,1.78535,1.78527,1.78535,73
2004.01.01,05:10,1.78533,1.78533,1.7853,1.7853,44
2004.01.01,05:15,1.78535,1.78535,1.7852,1.78535,30
2004.01.01,05:20,1.78528,1.78535,1.78528,1.78535,51
2004.01.01,05:25,1.7853,1.78538,1.78522,1.78535,155
2004.01.01,05:30,1.7853,1.78535,1.78527,1.7853,197
2004.01.01,05:35,1.7853,1.7853,1.7853,1.7853,10
2004.01.01,05:45,1.78535,1.78538,1.7853,1.7853,106
2004.01.01,05:55,1.7853,1.7853,1.7853,1.7853,11
2004.01.01,06:00,1.7853,1.78535,1.78527,1.7853,110
2004.01.01,06:05,1.78535,1.78535,1.7852,1.78535,130
2004.01.01,06:15,1.7852,1.7853,1.7852,1.7853,52
2004.01.01,06:25,1.78528,1.78535,1.78528,1.78535,134
2004.01.01,06:30,1.78535,1.78535,1.78527,1.7853,66
2004.01.01,06:35,1.7853,1.78538,1.7853,1.7853,78
2004.01.01,06:50,1.7853,1.78538,1.7853,1.78535,52
2004.01.01,06:55,1.78532,1.78538,1.78525,1.7853,235
2004.01.01,07:00,1.7879,1.7879,1.78557,1.78557,242
2004.01.01,07:15,1.78535,1.78535,1.7853,1.78535,43
2004.01.01,07:35,1.7853,1.78538,1.78525,1.78535,243
2004.01.01,07:50,1.78525,1.78535,1.78525,1.78535,165
2004.01.01,07:55,1.78525,1.78535,1.78525,1.78535,93
2004.01.01,08:05,1.78533,1.78535,1.7853,1.7853,93
2004.01.01,08:10,1.78527,1.78535,1.78527,1.78535,77
2004.01.01,08:15,1.78535,1.78538,1.78527,1.78538,195
2004.01.01,08:25,1.7853,1.78535,1.78525,1.78535,140
2004.01.01,08:35,1.78535,1.78538,1.7853,1.78538,244
2004.01.01,08:45,1.78525,1.78535,1.78525,1.7853,75
2004.01.01,08:50,1.7853,1.78538,1.78525,1.78525,135
2004.01.01,08:55,1.78535,1.78535,1.78527,1.78535,102
2004.01.01,09:10,1.7853,1.78535,1.78525,1.78525,87
2004.01.01,09:15,1.7853,1.7853,1.7853,1.7853,58
2004.01.01,09:20,1.78533,1.78538,1.78523,1.78538,187
2004.01.01,09:25,1.78535,1.78535,1.78527,1.78528,229
2004.01.01,09:30,1.7853,1.78535,1.7852,1.78535,304
2004.01.01,09:40,1.78525,1.78537,1.7852,1.78535,374
2004.01.01,09:50,1.78535,1.78552,1.78525,1.7854,191
2004.01.01,09:55,1.78527,1.78535,1.78525,1.78525,84
2004.01.01,10:00,1.78535,1.78535,1.7853,1.7853,88
2004.01.01,10:05,1.78535,1.78535,1.78525,1.78535,216
2004.01.01,10:20,1.78525,1.78535,1.78525,1.78535,54
2004.01.01,10:25,1.78535,1.78535,1.78527,1.7853,165
2004.01.01,10:55,1.78528,1.78535,1.78528,1.78535,33
2004.01.01,11:00,1.78535,1.78535,1.78525,1.78535,104
2004.01.01,11:05,1.78528,1.78535,1.78527,1.78535,373
2004.01.01,11:15,1.78535,1.78537,1.78525,1.78537,202
2004.01.01,11:25,1.78532,1.78535,1.78528,1.78535,30
2004.01.01,11:30,1.78527,1.78535,1.78527,1.7853,135
2004.01.01,11:35,1.7853,1.78535,1.78525,1.78528,237
2004.01.01,11:40,1.78535,1.78535,1.78525,1.78533,219
2004.01.01,11:45,1.7853,1.78535,1.7852,1.78535,229
2004.01.01,11:50,1.7853,1.78535,1.78528,1.78535,73
2004.01.01,12:00,1.7853,1.78535,1.7853,1.7853,45
2004.01.01,12:05,1.7853,1.78535,1.7853,1.78535,68
2004.01.01,12:10,1.78525,1.78538,1.78525,1.7853,110
2004.01.01,12:15,1.7853,1.7853,1.78525,1.7853,76
2004.01.01,12:20,1.78525,1.78535,1.78522,1.78525,373
2004.01.01,12:30,1.78525,1.78535,1.78525,1.7853,43
2004.01.01,12:50,1.78535,1.78535,1.78525,1.78535,39
2004.01.01,12:55,1.78538,1.78551,1.78533,1.78543,157
2004.01.01,13:00,1.78549,1.78552,1.78525,1.78535,195
2004.01.01,13:10,1.7853,1.78535,1.78525,1.78535,358
