2012.01.01,22:00,1.54957,1.551,1.54841,1.55024,2375
2012.01.01,23:00,1.55034,1.55121,1.54868,1.55011,894
2012.01.02,00:00,1.55011,1.55176,1.55011,1.55108,6249
2012.01.02,01:00,1.55094,1.5517,1.55043,1.55112,1011
2012.01.02,02:00,1.5511,1.55162,1.55054,1.5507,899
2012.01.02,03:00,1.55054,1.55159,1.54989,1.55083,1813
2012.01.02,04:00,1.55083,1.55153,1.55007,1.55033,2275
2012.01.02,05:00,1.5506,1.55146,1.54979,1.55025,3089
2012.01.02,06:00,1.55057,1.55186,1.55025,1.55109,2201
2012.01.02,07:00,1.55109,1.55123,1.54841,1.54947,3506
2012.01.02,08:00,1.54947,1.55022,1.54916,1.54981,3253
2012.01.02,09:00,1.54979,1.55429,1.54946,1.55188,5851
2012.01.02,10:00,1.55188,1.55236,1.54959,1.54988,3513
2012.01.02,11:00,1.54988,1.55068,1.54972,1.55028,2936
2012.01.02,12:00,1.55028,1.55059,1.54981,1.54981,3583
2012.01.02,13:00,1.54981,1.55018,1.54753,1.5481,2758
2012.01.02,14:00,1.54812,1.55135,1.54795,1.54876,3032
2012.01.02,15:00,1.54876,1.54933,1.54671,1.5469,3101
2012.01.02,16:00,1.5469,1.55033,1.54689,1.54918,1934
2012.01.02,17:00,1.54917,1.55045,1.54892,1.55045,1516
2012.01.02,18:00,1.55049,1.55104,1.54948,1.55071,1726
2012.01.02,19:00,1.55078,1.55129,1.54805,1.55007,1357
2012.01.02,20:00,1.55007,1.5504,1.54902,1.55004,1070
2012.01.02,21:00,1.55003,1.5516,1.54954,1.55123,1658
2012.01.02,22:00,1.55123,1.55156,1.54994,1.55094,733
2012.01.02,23:00,1.55093,1.55199,1.55029,1.55162,1666
2012.01.03,00:00,1.55163,1.55286,1.55088,1.55096,4645
2012.01.03,01:00,1.55095,1.5534,1.55047,1.55279,5360
2012.01.03,02:00,1.55279,1.5536,1.55209,1.55337,4204
2012.01.03,03:00,1.55335,1.55341,1.55235,1.55281,3408
2012.01.03,04:00,1.55281,1.55381,1.55278,1.55381,4572
2012.01.03,05:00,1.55381,1.55554,1.55379,1.55463,8192
