2009.01.01,00:00,1.46459,1.46475,1.46397,1.46436,3096
2009.01.01,01:00,1.4645,1.46486,1.46403,1.46418,2315
2009.01.01,02:00,1.46457,1.46484,1.46424,1.46454,4179
2009.01.01,03:00,1.46455,1.46479,1.46429,1.46454,6793
2009.01.01,04:00,1.46465,1.46487,1.46425,1.46451,7883
2009.01.01,05:00,1.46455,1.46456,1.46078,1.46095,6740
2009.01.01,06:00,1.46093,1.46129,1.46069,1.46094,8715
2009.01.01,07:00,1.461,1.46129,1.46061,1.46108,18530
2009.01.01,08:00,1.4611,1.46153,1.46085,1.46126,21048
2009.01.01,09:00,1.46115,1.46145,1.46083,1.46116,17040
2009.01.01,10:00,1.46117,1.46167,1.46089,1.46135,19447
2009.01.01,11:00,1.4612,1.46147,1.46081,1.46115,17500
2009.01.01,12:00,1.46115,1.46153,1.46086,1.4611,16266
2009.01.01,13:00,1.4612,1.46155,1.46081,1.46137,19430
2009.01.01,14:00,1.46125,1.46152,1.46087,1.46123,24528
2009.01.01,15:00,1.46117,1.46147,1.46087,1.4611,23625
2009.01.01,16:00,1.46108,1.46147,1.46079,1.46127,18355
2009.01.01,17:00,1.4612,1.46146,1.46055,1.46125,10614
2009.01.01,18:00,1.46098,1.46159,1.4586,1.45918,5030
2009.01.01,19:00,1.45935,1.46134,1.45888,1.45953,3859
2009.01.01,20:00,1.46063,1.46063,1.45838,1.45904,3500
2009.01.01,21:00,1.45922,1.467,1.45897,1.467,3348
2009.01.01,22:00,1.46772,1.48245,1.46755,1.47355,4953
2009.01.01,23:00,1.4738,1.4749,1.47025,1.4729,2999
2009.01.02,00:00,1.4729,1.47645,1.47125,1.47425,3100
2009.01.02,01:00,1.4743,1.4752,1.46745,1.46785,3357
2009.01.02,02:00,1.468,1.4697,1.46025,1.4661,7395
2009.01.02,03:00,1.4661,1.46875,1.46245,1.46425,4190
2009.01.02,04:00,1.4642,1.46595,1.46185,1.46295,4431
2009.01.02,05:00,1.46275,1.46745,1.4626,1.4672,4826
2009.01.02,06:00,1.4672,1.46725,1.46005,1.46025,4895
2009.01.02,07:00,1.46005,1.4636,1.4532,1.45805,11034
2009.01.02,08:00,1.45805,1.46125,1.45,1.4609,17332
2009.01.02,09:00,1.4609,1.46115,1.4532,1.45645,14171
2009.01.02,10:00,1.45645,1.45775,1.45,1.4508,11933
2009.01.02,11:00,1.4509,1.45175,1.44335,1.4495,14907
