2011.01.02,22:00,1.55626,1.55832,1.55305,1.55309,2437
2011.01.02,23:00,1.55334,1.55714,1.55334,1.55703,2889
2011.01.03,00:00,1.55714,1.55747,1.55353,1.55458,5043
2011.01.03,01:00,1.55458,1.55602,1.55351,1.55369,5964
2011.01.03,02:00,1.55368,1.55449,1.55304,1.55363,3377
2011.01.03,03:00,1.55364,1.55439,1.55317,1.55395,2564
2011.01.03,04:00,1.55396,1.55429,1.55384,1.55419,1977
2011.01.03,05:00,1.55418,1.55563,1.55395,1.55445,2751
2011.01.03,06:00,1.55446,1.55554,1.55432,1.55554,2726
2011.01.03,07:00,1.55555,1.55616,1.54996,1.55216,7765
2011.01.03,08:00,1.55218,1.55259,1.54724,1.54978,11648
2011.01.03,09:00,1.54977,1.55022,1.54457,1.54547,9334
2011.01.03,10:00,1.54547,1.54809,1.54505,1.54642,8254
2011.01.03,11:00,1.54642,1.54756,1.54532,1.54633,5787
2011.01.03,12:00,1.54635,1.55128,1.54602,1.55119,8064
2011.01.03,13:00,1.55119,1.55169,1.54872,1.54959,10167
2011.01.03,14:00,1.54953,1.55149,1.54699,1.54704,10597
2011.01.03,15:00,1.54704,1.54918,1.54334,1.54649,14336
2011.01.03,16:00,1.5465,1.55044,1.54634,1.54879,10818
2011.01.03,17:00,1.54879,1.54989,1.54839,1.54985,5518
2011.01.03,18:00,1.54988,1.55017,1.54831,1.54904,3949
2011.01.03,19:00,1.54904,1.54923,1.54809,1.549,3989
2011.01.03,20:00,1.549,1.54904,1.5472,1.5472,3749
2011.01.03,21:00,1.54723,1.5488,1.5472,1.54878,3007
2011.01.03,22:00,1.54878,1.54878,1.54743,1.54797,3277
2011.01.03,23:00,1.54797,1.54861,1.54709,1.54852,1559
2011.01.04,00:00,1.5486,1.55006,1.54726,1.54854,4513
2011.01.04,01:00,1.54854,1.54993,1.54837,1.54906,6806
2011.01.04,02:00,1.54882,1.55036,1.54858,1.54928,4247
2011.01.04,03:00,1.54928,1.5507,1.54907,1.54959,3411
2011.01.04,04:00,1.54957,1.54957,1.54807,1.54814,3977
2011.01.04,05:00,1.54814,1.54835,1.54695,1.54756,4068
2011.01.04,06:00,1.54755,1.54849,1.54536,1.54781,6390
2011.01.04,07:00,1.54781,1.54958,1.54582,1.54738,11275
2011.01.04,08:00,1.54733,1.55527,1.5471,1.55512,15228
2011.01.04,09:00,1.55513,1.56324,1.55462,1.56214,17071
2011.01.04,10:00,1.56212,1.56452,1.56109,1.56277,11843
2011.01.04,11:00,1.56276,1.56358,1.56025,1.56078,9709
2011.01.04,12:00,1.56073,1.56381,1.5594,1.56137,11760
2011.01.04,13:00,1.56136,1.56326,1.56086,1.56128,12444
2011.01.04,14:00,1.56128,1.56184,1.55903,1.55924,12702
2011.01.04,15:00,1.5593,1.55981,1.55718,1.55947,15308
2011.01.04,16:00,1.55949,1.55974,1.55757,1.55842,12304
2011.01.04,17:00,1.55843,1.56025,1.5581,1.55885,10345
2011.01.04,18:00,1.55888,1.55996,1.55829,1.55852,6147
2011.01.04,19:00,1.55853,1.55961,1.55799,1.55817,6854
2011.01.04,20:00,1.55817,1.5592,1.55752,1.55827,4227
2011.01.04,21:00,1.55827,1.55899,1.55821,1.55843,2345
2011.01.04,22:00,1.55834,1.5598,1.55795,1.55958,1994
2011.01.04,23:00,1.55958,1.56011,1.559,1.55958,2772
2011.01.05,00:00,1.55958,1.55996,1.55661,1.55755,4697
2011.01.05,01:00,1.5576,1.55777,1.55523,1.5561,6764
2011.01.05,02:00,1.5561,1.55667,1.55519,1.55558,4060
2011.01.05,03:00,1.55553,1.55753,1.55549,1.5575,2846
2011.01.05,04:00,1.55749,1.55757,1.55594,1.55671,4448
2011.01.05,05:00,1.55671,1.55721,1.55508,1.55587,6046
2011.01.05,06:00,1.55585,1.55621,1.55454,1.55494,4878
2011.01.05,07:00,1.55494,1.56203,1.55364,1.56119,11178
2011.01.05,08:00,1.56119,1.56269,1.55833,1.55937,13416
2011.01.05,09:00,1.55937,1.5599,1.55542,1.55862,13079
2011.01.05,10:00,1.5586,1.56082,1.55718,1.55768,10943
2011.01.05,11:00,1.55768,1.55964,1.55657,1.55927,10868
2011.01.05,12:00,1.55927,1.55927,1.55551,1.55717,11441
2011.01.05,13:00,1.55716,1.55792,1.5511,1.55263,16246
