2013.01.01,20:00,1.62482,1.62557,1.62291,1.62438,3218
2013.01.02,00:00,1.62437,1.63823,1.62405,1.63472,32361
2013.01.02,04:00,1.63472,1.63484,1.631,1.63122,34916
2013.01.02,08:00,1.6312,1.6332,1.62794,1.62954,61440
2013.01.02,12:00,1.62952,1.63131,1.62802,1.62841,55044
2013.01.02,16:00,1.62841,1.62914,1.62245,1.62447,46372
2013.01.02,20:00,1.62447,1.62558,1.6235,1.62496,16777
2013.01.03,00:00,1.62496,1.62523,1.6201,1.62248,19944
2013.01.03,04:00,1.62247,1.62371,1.62165,1.62219,18853
2013.01.03,08:00,1.62224,1.62412,1.61711,1.61795,53250
2013.01.03,12:00,1.61795,1.61814,1.61444,1.61599,60698
2013.01.03,16:00,1.61599,1.61726,1.6105,1.61069,44609
2013.01.03,20:00,1.61063,1.61101,1.60547,1.60755,27147
2013.01.04,00:00,1.60755,1.60879,1.60595,1.607,21310
2013.01.04,04:00,1.60698,1.60779,1.60532,1.60559,24463
2013.01.04,08:00,1.60557,1.60649,1.60092,1.60164,58354
2013.01.04,12:00,1.60163,1.60616,1.6012,1.6036,71800
2013.01.04,16:00,1.60362,1.60691,1.60301,1.60632,33786
2013.01.04,20:00,1.6063,1.60812,1.60583,1.60678,14369
2013.01.06,20:00,1.60709,1.60812,1.60595,1.60665,6616
2013.01.07,00:00,1.60665,1.60668,1.60417,1.60464,20903
2013.01.07,04:00,1.60464,1.60557,1.602,1.60398,28662
2013.01.07,08:00,1.604,1.60654,1.60292,1.6057,54553
2013.01.07,12:00,1.60571,1.60856,1.60569,1.60829,53876
2013.01.07,16:00,1.60827,1.6107,1.6075,1.61061,39336
2013.01.07,20:00,1.61061,1.6128,1.61025,1.61204,18055
2013.01.08,00:00,1.61206,1.61219,1.61012,1.61085,26781
2013.01.08,04:00,1.61086,1.61142,1.60838,1.60901,25339
2013.01.08,08:00,1.60902,1.61076,1.60757,1.60996,45376
2013.01.08,12:00,1.61,1.61052,1.60283,1.60376,64477
2013.01.08,16:00,1.60377,1.60582,1.6032,1.60573,34021
2013.01.08,20:00,1.60573,1.60619,1.60505,1.60585,16498
2013.01.09,00:00,1.60585,1.60681,1.60411,1.60424,23540
2013.01.09,04:00,1.60425,1.60581,1.60363,1.6046,23621
2013.01.09,08:00,1.6046,1.60747,1.60267,1.60284,52949
2013.01.09,12:00,1.60282,1.60353,1.5992,1.60076,69679
2013.01.09,16:00,1.60075,1.60326,1.60033,1.60162,44578
2013.01.09,20:00,1.60165,1.60324,1.60095,1.60138,14996
2013.01.10,00:00,1.60138,1.60209,1.60035,1.60173,31001
2013.01.10,04:00,1.60173,1.603,1.60077,1.60239,21312
2013.01.10,08:00,1.6024,1.607,1.60065,1.60525,53568
2013.01.10,12:00,1.60525,1.61188,1.6034,1.61072,82306
2013.01.10,16:00,1.61077,1.61671,1.61048,1.61515,50766
2013.01.10,20:00,1.61514,1.61766,1.61459,1.61634,24856
2013.01.11,00:00,1.61634,1.61658,1.6144,1.61464,22712
2013.01.11,04:00,1.61464,1.61655,1.61396,1.61518,24200
2013.01.11,08:00,1.61518,1.61592,1.6106,1.61106,56175
2013.01.11,12:00,1.61105,1.61701,1.60885,1.61235,85498
2013.01.11,16:00,1.61235,1.61416,1.612,1.6121,40794
2013.01.11,20:00,1.61216,1.61323,1.6116,1.61323,9531
2013.01.13,20:00,1.61302,1.61385,1.61169,1.61212,8171
2013.01.14,00:00,1.61217,1.6154,1.61165,1.61517,18309
2013.01.14,04:00,1.61515,1.61532,1.6128,1.6136,24751
2013.01.14,08:00,1.6136,1.61383,1.60719,1.60792,57753
2013.01.14,12:00,1.60792,1.60868,1.6031,1.60677,67950
2013.01.14,16:00,1.60676,1.60865,1.60498,1.60864,40297
2013.01.14,20:00,1.60863,1.60912,1.60675,1.60755,19331
