2010.01.01,00:00,1.61669,1.61681,1.61598,1.61608,14867
2010.01.01,04:00,1.61675,1.61696,1.616,1.61672,68087
2010.01.01,08:00,1.61672,1.61693,1.61582,1.6167,89599
2010.01.01,12:00,1.6167,1.61682,1.61605,1.61672,86861
2010.01.01,16:00,1.61672,1.6169,1.61487,1.6167,23849
2010.01.01,20:00,1.6167,1.61678,1.61614,1.61614,4427
2010.01.03,20:00,1.61034,1.6152,1.61023,1.61375,9909
2010.01.04,00:00,1.6137,1.61455,1.6071,1.60885,25909
2010.01.04,04:00,1.60905,1.6111,1.60575,1.60975,33231
2010.01.04,08:00,1.60975,1.62415,1.609,1.62205,114589
2010.01.04,12:00,1.6221,1.62235,1.61145,1.61195,129983
2010.01.04,16:00,1.61195,1.61315,1.60845,1.60925,48277
2010.01.04,20:00,1.6093,1.61135,1.60815,1.61125,12491
2010.01.05,00:00,1.61125,1.6137,1.6066,1.60865,27103
2010.01.05,04:00,1.60865,1.6153,1.60785,1.6099,40725
2010.01.05,08:00,1.61005,1.61035,1.5988,1.60125,105379
2010.01.05,12:00,1.6012,1.607,1.6005,1.6031,114701
2010.01.05,16:00,1.60315,1.6049,1.5965,1.6,83139
2010.01.05,20:00,1.60005,1.60065,1.5971,1.59885,18762
2010.01.06,00:00,1.59885,1.60045,1.59435,1.59805,39854
2010.01.06,04:00,1.59805,1.60285,1.595,1.6016,44949
2010.01.06,08:00,1.6016,1.60635,1.5978,1.5982,87614
2010.01.06,12:00,1.5982,1.6,1.5937,1.5998,122804
2010.01.06,16:00,1.5998,1.6043,1.5973,1.5998,95052
2010.01.06,20:00,1.59965,1.60325,1.59955,1.60205,29148
2010.01.07,00:00,1.602,1.60585,1.5993,1.6012,18421
2010.01.07,04:00,1.6013,1.6019,1.593,1.5952,34428
2010.01.07,08:00,1.5952,1.597,1.5897,1.5909,108166
2010.01.07,12:00,1.59095,1.59565,1.5896,1.5935,139064
2010.01.07,16:00,1.5935,1.5951,1.59035,1.5942,60366
2010.01.07,20:00,1.5942,1.5944,1.59215,1.5932,16272
2010.01.08,00:00,1.5932,1.5956,1.5915,1.5939,15033
2010.01.08,04:00,1.5939,1.59765,1.59235,1.59705,38957
2010.01.08,08:00,1.59705,1.6037,1.59625,1.6007,90706
2010.01.08,12:00,1.60075,1.611,1.59565,1.59595,139556
2010.01.08,16:00,1.5961,1.60435,1.59605,1.6031,71158
2010.01.08,20:00,1.6031,1.6039,1.60175,1.6021,9022
2010.01.10,20:00,1.60675,1.6097,1.6043,1.6087,11770
2010.01.11,00:00,1.60855,1.6107,1.6063,1.60905,47988
2010.01.11,04:00,1.6091,1.6136,1.60675,1.6095,71297
2010.01.11,08:00,1.60945,1.61935,1.60945,1.6175,115546
2010.01.11,12:00,1.61755,1.61885,1.6117,1.6171,110268
2010.01.11,16:00,1.6171,1.61775,1.6092,1.60995,75114
2010.01.11,20:00,1.60995,1.612,1.60935,1.611,22804
2010.01.12,00:00,1.611,1.61105,1.60615,1.6075,26533
